UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY-RESIDENCE,190441189,02/13/2019,600 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.771,-84.41276,
ROBBERY-RESIDENCE,190432152,02/13/2019,1776 Madrona St,107,Grove Park,J,33.77036,-84.44489,
ROBBERY-PEDESTRIAN,190440093,02/13/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
ROBBERY-COMMERCIAL,190441950,02/13/2019,2132 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70577,-84.45812,
AUTO THEFT,190440259,02/13/2019,669 ANTONE ST NW,207,Berkeley Park,D,33.79838,-84.41001,
AUTO THEFT,190440347,02/13/2019,1434 ADELE AVE SW,104,Mozley Park,K,33.75207,-84.43436,
AUTO THEFT,190440513,02/13/2019,880 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77856,-84.35302,
AUTO THEFT,190440595,02/13/2019,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283,
AUTO THEFT,190440822,02/13/2019,1475 MECASLIN ST NW,207,Loring Heights,E,33.79527,-84.3997,
AUTO THEFT,190441015,02/13/2019,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059,
AUTO THEFT,190441331,02/13/2019,1332 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77147,-84.4315,
AUTO THEFT,190441696,02/13/2019,1590 JONESBORO RD SE,307,Lakewood Heights,Y,33.70935,-84.38068,
AUTO THEFT,190442259,02/13/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-NON VEHICLE,190441793,02/13/2019,3111 NORTHSIDE DR NW,205,Argonne Forest,C,33.84028,-84.40796,
LARCENY-NON VEHICLE,190441828,02/13/2019,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895,
LARCENY-NON VEHICLE,190442119,02/13/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190441740,02/13/2019,205 12TH ST NE,503,Midtown,E,33.7842,-84.38071,
LARCENY-NON VEHICLE,190432174,02/13/2019,1228 KENILWORTH DR SW,403,Venetian Hills,S,33.72161,-84.4339,
LARCENY-NON VEHICLE,190440159,02/13/2019,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78652,-84.49013,
LARCENY-NON VEHICLE,190440851,02/13/2019,2905 3RD AVE SW,311,Hammond Park,X,33.67704,-84.40554,
LARCENY-NON VEHICLE,190440991,02/13/2019,1460 VENETIAN DR SW,408,Venetian Hills,S,33.71437,-84.43635,
LARCENY-NON VEHICLE,190441131,02/13/2019,66 MOURY AVE SE,305,South Atlanta,Y,33.7125,-84.38591,
LARCENY-NON VEHICLE,190441523,02/13/2019,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
LARCENY-NON VEHICLE,190442242,02/13/2019,1053 BLUERIDGE AVE,602,Poncey-Highland,N,33.77226,-84.35352,
LARCENY-FROM VEHICLE,190440185,02/13/2019,419 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75356,-84.37375,
LARCENY-FROM VEHICLE,190440348,02/13/2019,1050 LENOX PARK BLVD NE,210,Pine Hills,B,33.85016,-84.34846,
LARCENY-FROM VEHICLE,190440391,02/13/2019,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.82006,-84.36502,
LARCENY-FROM VEHICLE,190440438,02/13/2019,565 MCDANIEL ST SW,303,Mechanicsville,V,33.73977,-84.40237,
LARCENY-FROM VEHICLE,190440539,02/13/2019,NORTHSIDE DR NW / I-75 NB EXPY NW,207,Collier Hills,C,33.80307,-84.4078,
LARCENY-FROM VEHICLE,190440705,02/13/2019,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85367,-84.36647,
LARCENY-FROM VEHICLE,190440821,02/13/2019,1154 VIRGINIA AVE NE,601,Virginia Highland,F,33.78111,-84.34939,
LARCENY-FROM VEHICLE,190441032,02/13/2019,3295 NORTHSIDE PKWY NW @NORTHSIDE BRANCH,202,West Paces Ferry/Northside,A,33.84512,-84.42541,
LARCENY-FROM VEHICLE,190441231,02/13/2019,664 SEMINOLE AVE NE,602,Poncey-Highland,N,33.77286,-84.35164,
LARCENY-FROM VEHICLE,190441246,02/13/2019,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY-FROM VEHICLE,190441262,02/13/2019,1595 CHATTAHOOCHEE AVE NW,203,Bolton,D,33.8116,-84.44112,
LARCENY-FROM VEHICLE,190441323,02/13/2019,366 SUSY GRIFFIN RD SE,312,Orchard Knob,Z,33.67342,-84.37807,
LARCENY-FROM VEHICLE,190441364,02/13/2019,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,190441580,02/13/2019,1215 W PACES FERRY RD NW,202,Randall Mill,A,33.84999,-84.42754,
LARCENY-FROM VEHICLE,190441934,02/13/2019,903 HUFF RD NW,203,Blandtown,D,33.78929,-84.41758,
LARCENY-FROM VEHICLE,190441951,02/13/2019,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,190441971,02/13/2019,236 WILLIAMS ST NW,508,Downtown,M,33.76117,-84.39066,
LARCENY-FROM VEHICLE,190441996,02/13/2019,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY-FROM VEHICLE,190442085,02/13/2019,333 NELSON ST SW,507,Castleberry Hill,M,33.75156,-84.39887,
LARCENY-FROM VEHICLE,190442172,02/13/2019,867 MARIETTA ST NW,504,Marietta Street Artery,E,33.77639,-84.40734,
LARCENY-FROM VEHICLE,190442176,02/13/2019,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,190442200,02/13/2019,540 PHARR RD NE,206,Buckhead Village,B,33.83707,-84.37018,
LARCENY-FROM VEHICLE,190442231,02/13/2019,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
LARCENY-FROM VEHICLE,190442246,02/13/2019,1054 LANIER BLVD NE,601,Virginia Highland,F,33.7835,-84.35288,
LARCENY-FROM VEHICLE,190442289,02/13/2019,1562 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.7437,-84.43859,
LARCENY-NON VEHICLE,190440746,02/13/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.8245,-84.366,
LARCENY-NON VEHICLE,190440936,02/13/2019,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-NON VEHICLE,190440961,02/13/2019,226 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73675,-84.39489,
LARCENY-NON VEHICLE,190441035,02/13/2019,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,190441380,02/13/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,190442189,02/13/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190430650,02/12/2019,2656 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77619,-84.47402,
LARCENY-NON VEHICLE,190431206,02/12/2019,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190431281,02/12/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190431474,02/12/2019,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190431317,02/12/2019,1644 WESTHAVEN DR SW,404,Cascade Avenue/Road,S,33.73227,-84.44166,
LARCENY-FROM VEHICLE,190430295,02/12/2019,784 PONCE DE LEON PL NE @BELTLINE BUSINESS,601,Virginia Highland,F,33.77597,-84.36415,
LARCENY-FROM VEHICLE,190430451,02/12/2019,2460 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82183,-84.38793,
LARCENY-FROM VEHICLE,190430652,02/12/2019,3885 PRINCETON LAKES WAY SW,414,Princeton Lakes,P,33.66092,-84.51336,
LARCENY-FROM VEHICLE,190430921,02/12/2019,33 PEACHTREE PL NE,504,Midtown,E,33.78022,-84.3865,
LARCENY-FROM VEHICLE,190431050,02/12/2019,2280 LARCHWOOD RD SW,405,Florida Heights,I,33.74735,-84.46176,
LARCENY-FROM VEHICLE,190431139,02/12/2019,3279 FAIRBURN RD,414,Ben Hill,P,33.66519,-84.51909,
LARCENY-FROM VEHICLE,190431178,02/12/2019,360 MARIETTA ST NW @MBS LOT G,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,190431197,02/12/2019,4279 ROSWELL RD NE,209,North Buckhead,B,33.87145,-84.38094,
LARCENY-FROM VEHICLE,190431286,02/12/2019,811 JUNIPER ST NE,505,Midtown,E,33.77666,-84.38279,
LARCENY-FROM VEHICLE,190431290,02/12/2019,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
LARCENY-FROM VEHICLE,190431368,02/12/2019,342 PEACHTREE ST NE,508,Downtown,M,33.76384,-84.38658,
LARCENY-FROM VEHICLE,190431417,02/12/2019,1080 W PEACHTREE ST NW,503,Midtown,E,33.7847,-84.38817,
LARCENY-FROM VEHICLE,190431598,02/12/2019,3335 PEACHTREE RD NE,208,Lenox,B,33.85272,-84.36021,
LARCENY-FROM VEHICLE,190431611,02/12/2019,226 HUTCHINSON ST NE,609,Edgewood,O,33.75997,-84.34093,
LARCENY-FROM VEHICLE,190431650,02/12/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,190431985,02/12/2019,328 MELL AVE NE,608,Candler Park,N,33.76316,-84.33753,
LARCENY-FROM VEHICLE,190432010,02/12/2019,1962 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80831,-84.41287,
LARCENY-FROM VEHICLE,190432038,02/12/2019,1071 PIEDMONT AVE NE,502,Midtown,E,33.78385,-84.37868,
LARCENY-FROM VEHICLE,190432066,02/12/2019,445 14TH ST NW,501,Home Park,E,33.78629,-84.40164,
LARCENY-FROM VEHICLE,190432143,02/12/2019,100 10TH ST NW,503,Midtown,E,33.78095,-84.39033,
LARCENY-FROM VEHICLE,190432225,02/12/2019,2495 JONESBORO RD SE,310,Browns Mill Park,Z,33.68505,-84.36493,
LARCENY-FROM VEHICLE,190432281,02/12/2019,152 LUCKIE ST NW @Multiple,508,Downtown,M,33.75869,-84.39147,
LARCENY-FROM VEHICLE,190432282,02/12/2019,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68149,-84.36933,
LARCENY-NON VEHICLE,190430825,02/12/2019,3445 STRATFORD RD NE,208,North Buckhead,B,33.85032,-84.36742,
LARCENY-NON VEHICLE,190430258,02/12/2019,855 PEACHTREE ST,505,Midtown,E,33.77798,-84.38389,
LARCENY-NON VEHICLE,190432009,02/12/2019,133 HOLLY RD NW,105,Hunter Hills,K,33.75872,-84.43757,
LARCENY-NON VEHICLE,190432196,02/12/2019,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
AUTO THEFT,190430107,02/12/2019,329 14TH ST NW,501,Home Park,E,33.78635,-84.39797,
AUTO THEFT,190430696,02/12/2019,2733 DEERWOOD LN SW,414,Ben Hill,P,33.67251,-84.51564,
AUTO THEFT,190431458,02/12/2019,151 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68148,-84.39422,
AUTO THEFT,190431745,02/12/2019,3340 PEACHTREE RD NE @TOWER PLACE,208,North Buckhead,B,33.84743,-84.37089,
AUTO THEFT,190431858,02/12/2019,842 PEACHTREE ST NE,505,Midtown,E,33.77772,-84.38449,
AUTO THEFT,190432153,02/12/2019,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78749,-84.49419,
ROBBERY-PEDESTRIAN,190430001,02/12/2019,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567,
AUTO THEFT,190430721,02/12/2019,1600 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75216,-84.43965,
AUTO THEFT,190431185,02/12/2019,1801 HOWELL MILL RD NW,204,Pine Hills,B,33.82658,-84.35796,
BURGLARY-RESIDENCE,190432216,02/12/2019,590 W PEACHTREE ST NW,509,Downtown,M,33.7702,-84.38754,
AGG ASSAULT,190431354,02/12/2019,100 PIEDMONT AVE SE,511,Downtown,M,33.75096,-84.38534,
AGG ASSAULT,190431068,02/12/2019,1449 DONNELLY AVE SW,402,West End,T,33.73818,-84.43483,
AGG ASSAULT,190432044,02/12/2019,2085 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69845,-84.40819,
BURGLARY-RESIDENCE,190430583,02/12/2019,1676 LAURELWOOD DR SW,409,Adams Park,R,33.70945,-84.46684,
BURGLARY-RESIDENCE,190430609,02/12/2019,2115 RACHAEL ST SE,308,Norwood Manor,Z,33.6965,-84.36142,
BURGLARY-RESIDENCE,190431686,02/12/2019,156 SUNSET AVE NW,102,Vine City,L,33.75891,-84.41032,
BURGLARY-RESIDENCE,190431999,02/12/2019,1950 RAMBLING DR SW,306,Sylvan Hills,X,33.70135,-84.4062,
BURGLARY-NONRES,190430270,02/12/2019,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
BURGLARY-NONRES,190430341,02/12/2019,897 WELCH ST SW @KINDEZI GIDEONS,302,Pittsburgh,V,33.73065,-84.40544,
BURGLARY-NONRES,190430576,02/12/2019,394 CLEVELAND AVE SW,311,Hammond Park,X,33.6806,-84.40164,
BURGLARY-RESIDENCE,190431088,02/12/2019,1240 OAKLAND DR SW,403,Oakland City,S,33.72138,-84.42733,
BURGLARY-RESIDENCE,190431285,02/12/2019,2949 BAKER RIDGE DR NW,112,Collier Heights,I,33.76632,-84.48431,
BURGLARY-NONRES,190420268,02/11/2019,2080 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70649,-84.45703,
BURGLARY-NONRES,190420591,02/11/2019,595 RALPH D ABERNATHY BLVD SW,303,Pittsburgh,V,33.73796,-84.40707,
BURGLARY-NONRES,190421511,02/11/2019,1370 JONESBORO RD SE,305,South Atlanta,Y,33.71718,-84.3841,
BURGLARY-RESIDENCE,190420674,02/11/2019,249 MARTHA AVE NE,610,Kirkwood,O,33.75973,-84.31354,
BURGLARY-RESIDENCE,190420956,02/11/2019,618 WAYNES CT SE,313,South River Gardens,Z,33.67205,-84.36938,
BURGLARY-RESIDENCE,190420976,02/11/2019,146 GRAVES ST NW,102,Vine City,L,33.75864,-84.40735,
BURGLARY-RESIDENCE,190420993,02/11/2019,287 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.75472,-84.51583,
BURGLARY-RESIDENCE,190421689,02/11/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
BURGLARY-RESIDENCE,190421733,02/11/2019,903 HUFF RD NW,203,Blandtown,D,33.78862,-84.41725,
BURGLARY-RESIDENCE,190421998,02/11/2019,1346 AKRIDGE ST NW,105,Hunter Hills,K,33.75806,-84.43197,
AGG ASSAULT,190420378,02/11/2019,1533 LANGSTON AVE SW,306,Sylvan Hills,X,33.71315,-84.42393,
AGG ASSAULT,190420945,02/11/2019,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
AGG ASSAULT,190421824,02/11/2019,240 1ST ST SW,104,Ashview Heights,T,33.74819,-84.42516,
AGG ASSAULT,190421110,02/11/2019,1302 DONNELLY AVE SW,402,West End,T,33.73475,-84.43032,
AGG ASSAULT,190421237,02/11/2019,977 MORELAND DR SE,607,Custer/McDonough/Guice,W,33.70878,-84.357,
AGG ASSAULT,190420927,02/11/2019,1730 CHURCH ST NW,110,Scotts Crossing,G,33.80293,-84.46879,
BURGLARY-RESIDENCE,190420897,02/11/2019,2480 COUNTY LINE RD SW,413,Fairway Acres,P,33.68724,-84.53294,
ROBBERY-RESIDENCE,190421699,02/11/2019,651 UNIVERSITY AVE SW,301,Adair Park,V,33.72249,-84.40889,
ROBBERY-PEDESTRIAN,190420141,02/11/2019,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
ROBBERY-PEDESTRIAN,190420070,02/11/2019,3170 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
ROBBERY-PEDESTRIAN,190421900,02/11/2019,2392 JONESBORO RD,308,Leila Valley,Z,33.68893,-84.3639,
ROBBERY-PEDESTRIAN,190391789,02/11/2019,1090 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68759,-84.3554,
AUTO THEFT,190420343,02/11/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,190420679,02/11/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AUTO THEFT,190420687,02/11/2019,3481 LAKESIDE DR NE,210,Buckhead Heights,B,33.84899,-84.3574,
AUTO THEFT,190420994,02/11/2019,2800 JONESBORO RD SE,313,South River Gardens,Z,33.6777,-84.36926,
AUTO THEFT,190421166,02/11/2019,1122 OLD CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.79995,-84.42484,
AUTO THEFT,190421381,02/11/2019,3833 COLLIER DR NW,114,Carroll Heights,H,33.77027,-84.51222,
AUTO THEFT,190421555,02/11/2019,3215 VERDANT DR SW,411,Greenbriar,R,33.68488,-84.49448,
AUTO THEFT,190421694,02/11/2019,2500 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.46958,
AUTO THEFT,190421894,02/11/2019,3090 CAMPBELLTON RD SW,409,Southwest,R,33.69338,-84.48903,
AUTO THEFT,190421908,02/11/2019,442 CAIN ST NE,604,Sweet Auburn,M,33.75961,-84.37304,
LARCENY-NON VEHICLE,190420655,02/11/2019,590 W PEACHTREE ST NW @RENAISSANCE HOTEL,509,Downtown,M,33.77023,-84.38815,
LARCENY-NON VEHICLE,190420955,02/11/2019,639 SEMINOLE AVE NE,602,Poncey-Highland,N,33.77179,-84.35064,
LARCENY-FROM VEHICLE,190421526,02/11/2019,770 MCWILLIAMS RD SE,308,Leila Valley,Z,33.68894,-84.36336,
LARCENY-NON VEHICLE,190420610,02/11/2019,1120 SELLS AVE,104,West End,T,33.74505,-84.42429,
LARCENY-NON VEHICLE,190421035,02/11/2019,3511 VILLA CIR,313,Blair Villa/Poole Creek,Z,33.65837,-84.37954,
LARCENY-NON VEHICLE,190421533,02/11/2019,2295 BENJAMIN E MAYS DR SW,406,Westview,T,33.73439,-84.43707,
LARCENY-NON VEHICLE,190421667,02/11/2019,515 WELLS ST SW,303,Mechanicsville,V,33.74055,-84.40578,
LARCENY-NON VEHICLE,190421896,02/11/2019,2855 PEACHTREE RD NE,206,Garden Hills,B,33.83277,-84.384,
ROBBERY-PEDESTRIAN,190421184,02/11/2019,2910 CAMPBELLTON RD SW,409,Southwest,R,33.69754,-84.48365,
LARCENY-FROM VEHICLE,190420014,02/11/2019,1101 JUNIPER ST NE,503,Midtown,E,33.78465,-84.3821,
LARCENY-FROM VEHICLE,190420176,02/11/2019,393 PATTERSON AVE SE,612,East Atlanta,W,33.74298,-84.34313,
LARCENY-FROM VEHICLE,190420446,02/11/2019,36 LULLWATER PL NE,608,Druid Hills,N,33.77552,-84.33833,
LARCENY-FROM VEHICLE,190420471,02/11/2019,1001 GARDEN VIEW DR NE,210,Pine Hills,B,33.84895,-84.34904,
LARCENY-FROM VEHICLE,190420606,02/11/2019,456 CANDLER PARK DR NE,608,Candler Park,N,33.76668,-84.33961,
LARCENY-FROM VEHICLE,190420859,02/11/2019,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
LARCENY-FROM VEHICLE,190421034,02/11/2019,3350 PEACHTREE RD NE,208,North Buckhead,B,33.84792,-84.36849,
LARCENY-FROM VEHICLE,190421303,02/11/2019,15 Wall St SE,511,Downtown,M,33.75371,-84.39027,
LARCENY-FROM VEHICLE,190421720,02/11/2019,1075 HUFF RD NW,203,Blandtown,D,33.78991,-84.42286,
LARCENY-FROM VEHICLE,190421787,02/11/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79257,-84.4046,
LARCENY-FROM VEHICLE,190421817,02/11/2019,2371 HOSEA L WILLIAMS DR NE,611,East Lake,O,33.75107,-84.30973,
LARCENY-FROM VEHICLE,190421825,02/11/2019,931 MONROE DR NE @BELTLINE BUSINESS,506,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,190421842,02/11/2019,847 PARSONS ST SW,101,Atlanta University Center,T,33.75092,-84.41535,
LARCENY-FROM VEHICLE,190421856,02/11/2019,710 BERKELEY AVE NW,207,Berkeley Park,D,33.79729,-84.41135,
LARCENY-FROM VEHICLE,190421867,02/11/2019,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274,
LARCENY-FROM VEHICLE,190421897,02/11/2019,928 GARRETT ST SE,606,Ormewood Park,W,33.7407,-84.35736,
LARCENY-FROM VEHICLE,190421926,02/11/2019,154 KROG ST NE @BELTLINE BUSINESS,602,Inman Park,N,33.75885,-84.364,
LARCENY-FROM VEHICLE,190421978,02/11/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-NON VEHICLE,190421287,02/11/2019,22 14TH ST NE,503,Midtown,E,33.78675,-84.38677,
LARCENY-NON VEHICLE,190421653,02/11/2019,LUCKIE ST NW / BAKER ST NW,508,Downtown,M,33.76224,-84.39533,
LARCENY-NON VEHICLE,190421097,02/11/2019,3885 JONESBORO RD SE @HOME DEPOT,313,South River Gardens,Z,33.64883,-84.36584,
LARCENY-NON VEHICLE,190421231,02/11/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190421246,02/11/2019,2614 BUFORD HWY NE,210,Pine Hills,B,33.82641,-84.34932,
LARCENY-NON VEHICLE,190421301,02/11/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190410714,02/10/2019,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344,
LARCENY-NON VEHICLE,190410748,02/10/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190410895,02/10/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190410951,02/10/2019,2975 HEADLAND DR SW @DOLLAR GENERAL,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,190411004,02/10/2019,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-NON VEHICLE,190411100,02/10/2019,3393 PEACHTREE RD NE @LENOX SQUARE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190411140,02/10/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190411112,02/10/2019,3910 CAMPBELLTON RD SW,413,,P,33.69141,-84.51637,
LARCENY-FROM VEHICLE,190402104,02/10/2019,144 MORELNAD AVE NE,606,Reynoldstown,N,33.75736,-84.3496,
LARCENY-FROM VEHICLE,190410013,02/10/2019,2065 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69961,-84.40849,
LARCENY-FROM VEHICLE,190410159,02/10/2019,830 WOODROW ST SW,301,Oakland City,S,33.72364,-84.41516,
LARCENY-FROM VEHICLE,190410272,02/10/2019,269 ARMOUR DR NE,212,,E,33.81201,-84.37856,
LARCENY-FROM VEHICLE,190410534,02/10/2019,180 PEACHTREE ST,508,Downtown,M,33.75873,-84.3889,
LARCENY-FROM VEHICLE,190410558,02/10/2019,2441 RIDGEWOOD RD NW,201,Ridgewood Heights,C,33.82311,-84.44748,
LARCENY-FROM VEHICLE,190410750,02/10/2019,1255 COLLIER RD NW,204,Underwood Hills,D,33.81264,-84.42882,
LARCENY-FROM VEHICLE,190410846,02/10/2019,428 PONCE DE LEON AVE NE,506,Midtown,E,33.77333,-84.37336,
LARCENY-FROM VEHICLE,190410875,02/10/2019,559 MORGAN ST NE,603,Old Fourth Ward,M,33.76899,-84.36894,
LARCENY-FROM VEHICLE,190410914,02/10/2019,215 MITCHELL ST SW,512,Downtown,M,33.75227,-84.39453,
LARCENY-FROM VEHICLE,190410919,02/10/2019,2110 SOUTHWOOD LN SW,412,Ben Hill Terrace,P,33.69633,-84.51903,
LARCENY-FROM VEHICLE,190410937,02/10/2019,3596 N STRATFORD RD NE,209,North Buckhead,B,33.853,-84.36817,
LARCENY-FROM VEHICLE,190411183,02/10/2019,87 PEACHTREE ST SW ,511,Downtown,M,33.75207,-84.39214,
LARCENY-FROM VEHICLE,190411285,02/10/2019,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
LARCENY-FROM VEHICLE,190411408,02/10/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,190411465,02/10/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
LARCENY-FROM VEHICLE,190411500,02/10/2019,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084,
LARCENY-FROM VEHICLE,190411562,02/10/2019,1240 W PEACHTREE ST NW,502,Midtown,E,33.78874,-84.38857,
LARCENY-FROM VEHICLE,190411570,02/10/2019,1180 CRESCENT AVE NE,503,Midtown,E,33.78648,-84.38442,
LARCENY-FROM VEHICLE,190411616,02/10/2019,464 WINDSOR ST SW,303,Mechanicsville,V,33.74215,-84.3981,
LARCENY-FROM VEHICLE,190411647,02/10/2019,867 ROSEDALE RD NE,601,Virginia Highland,F,33.77816,-84.34792,
LARCENY-NON VEHICLE,190411276,02/10/2019,163 FARRINGTON AVE SE,304,Peoplestown,V,33.72684,-84.38268,
LARCENY-NON VEHICLE,190411433,02/10/2019,501 CONNELL AVE SW,309,Perkerson,X,33.68327,-84.40662,
LARCENY-FROM VEHICLE,190411306,02/10/2019,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
LARCENY-NON VEHICLE,190410715,02/10/2019,250 PIEDMONT AVE NE,509,Downtown,M,33.76126,-84.38223,
LARCENY-NON VEHICLE,190411240,02/10/2019,1063 METROPOLITAN PKWY SW,301,Adair Park,V,33.72558,-84.40801,
AUTO THEFT,190410132,02/10/2019,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
AUTO THEFT,190410244,02/10/2019,2110 PEACHTREE RD NW @MICK'S - BENNETT ST,207,,C,33.81203,-84.39274,
AUTO THEFT,190410377,02/10/2019,1586 KENMORE ST SW,403,Cascade Avenue/Road,S,33.72317,-84.44046,
AUTO THEFT,190410471,02/10/2019,2438 FAIRWAY CIR SW,413,Fairway Acres,P,33.68829,-84.53831,
AUTO THEFT,190410696,02/10/2019,39 MODA LN SE,606,Reynoldstown,N,33.75353,-84.35387,
AUTO THEFT,190410716,02/10/2019,816 MIDWAY ST SE,308,Leila Valley,Z,33.69018,-84.36292,
AUTO THEFT,190410853,02/10/2019,122 BURBANK DR SW,104,Mozley Park,K,33.75144,-84.42859,
AUTO THEFT,190410889,02/10/2019,140 PINE ST NE,509,Downtown,M,33.76757,-84.3829,
AUTO THEFT,190411007,02/10/2019,965 SELLS AVE SW,104,Harris Chiles,T,33.74601,-84.42093,
